iteration,episode_reward_mean,episode_reward_max,episode_reward_min,episode_len_mean,policy_loss,vf_loss,entropy,kl,elapsed_time,best_reward
51,-567.2,-150.0,-2310.0,99.0,0,0,0,0,2689.5808680057526,-567.2
52,-540.85,-150.0,-1655.0,99.0,0,0,0,0,2739.307528734207,-540.85
53,-547.8,-150.0,-1655.0,99.0,0,0,0,0,2786.1801524162292,-540.85
54,-540.55,-150.0,-1655.0,99.0,0,0,0,0,2835.0792450904846,-540.55
55,-568.3,-150.0,-1875.0,99.0,0,0,0,0,2883.718193769455,-540.55
56,-567.55,-100.0,-1875.0,99.0,0,0,0,0,2929.665785551071,-540.55
57,-591.5,-100.0,-2225.0,99.0,0,0,0,0,2978.479588508606,-540.55
58,-608.75,-100.0,-2225.0,99.0,0,0,0,0,3028.0441415309906,-540.55
59,-599.3,-100.0,-2225.0,99.0,0,0,0,0,3075.487417936325,-540.55
60,-572.35,-100.0,-2225.0,99.0,0,0,0,0,3122.9856691360474,-540.55
61,-598.7,-130.0,-2225.0,99.0,0,0,0,0,3171.2890496253967,-540.55
62,-583.6,-130.0,-1325.0,99.0,0,0,0,0,3220.4791502952576,-540.55
63,-566.15,-130.0,-1325.0,99.0,0,0,0,0,3269.654510498047,-540.55
64,-559.75,-130.0,-1325.0,99.0,0,0,0,0,3320.3150084018707,-540.55
65,-558.25,-140.0,-1375.0,99.0,0,0,0,0,3368.553297519684,-540.55
66,-541.55,-140.0,-1375.0,99.0,0,0,0,0,3418.6619222164154,-540.55
67,-546.3,-140.0,-1375.0,99.0,0,0,0,0,3466.902744293213,-540.55
68,-560.0,-140.0,-1735.0,99.0,0,0,0,0,3515.556937932968,-540.55
69,-559.8,-135.0,-1735.0,99.0,0,0,0,0,3566.436890602112,-540.55
70,-564.6,-90.0,-1735.0,99.0,0,0,0,0,3612.751945734024,-540.55
71,-581.65,-90.0,-1735.0,99.0,0,0,0,0,3660.6613671779633,-540.55
72,-584.6,-90.0,-1735.0,99.0,0,0,0,0,3708.460333585739,-540.55
73,-543.45,-90.0,-1670.0,99.0,0,0,0,0,3758.003648042679,-540.55
74,-542.25,-90.0,-1670.0,99.0,0,0,0,0,3807.3452837467194,-540.55
75,-549.2,-105.0,-1670.0,99.0,0,0,0,0,3856.6867241859436,-540.55
76,-529.5,-125.0,-1670.0,99.0,0,0,0,0,3905.1397767066956,-529.5
77,-549.95,-135.0,-1605.0,99.0,0,0,0,0,3953.79621219635,-529.5
78,-567.15,-135.0,-1605.0,99.0,0,0,0,0,4001.9550154209137,-529.5
79,-578.0,-135.0,-1605.0,99.0,0,0,0,0,4053.8168218135834,-529.5
80,-583.4,-135.0,-1605.0,99.0,0,0,0,0,4101.135929822922,-529.5
81,-577.6,-130.0,-1605.0,99.0,0,0,0,0,4146.368708848953,-529.5
82,-548.45,-130.0,-1505.0,99.0,0,0,0,0,4197.171850204468,-529.5
83,-587.9,-130.0,-1585.0,99.0,0,0,0,0,4246.947518348694,-529.5
84,-576.7,-130.0,-1585.0,99.0,0,0,0,0,4296.773589134216,-529.5
85,-567.55,-130.0,-1585.0,99.0,0,0,0,0,4348.965097427368,-529.5
86,-559.35,-110.0,-1585.0,99.0,0,0,0,0,4395.744599103928,-529.5
87,-583.35,-110.0,-1835.0,99.0,0,0,0,0,4443.747463226318,-529.5
88,-536.95,-110.0,-1835.0,99.0,0,0,0,0,4487.47088432312,-529.5
89,-555.65,-110.0,-1925.0,99.0,0,0,0,0,4533.834053516388,-529.5
90,-548.25,-105.0,-1925.0,99.0,0,0,0,0,4581.447202205658,-529.5
91,-556.8,-105.0,-1925.0,99.0,0,0,0,0,4632.136205673218,-529.5
92,-557.7,-105.0,-1925.0,99.0,0,0,0,0,4682.256535768509,-529.5
93,-575.45,-105.0,-1925.0,99.0,0,0,0,0,4731.955347776413,-529.5
94,-574.65,-105.0,-1465.0,99.0,0,0,0,0,4781.130071640015,-529.5
95,-575.7,-100.0,-1465.0,99.0,0,0,0,0,4828.773119688034,-529.5
96,-613.05,-100.0,-1465.0,99.0,0,0,0,0,4879.278971672058,-529.5
97,-611.2,-100.0,-1390.0,99.0,0,0,0,0,4929.718208312988,-529.5
98,-596.8,-100.0,-1860.0,99.0,0,0,0,0,4978.218704462051,-529.5
99,-593.95,-100.0,-1860.0,99.0,0,0,0,0,5028.838134288788,-529.5
100,-601.95,-125.0,-1860.0,99.0,0,0,0,0,5079.260247468948,-529.5
101,-587.35,-125.0,-1860.0,99.0,0,0,0,0,5128.792273044586,-529.5
102,-618.2,-125.0,-1860.0,99.0,0,0,0,0,5177.217374324799,-529.5
103,-631.15,-135.0,-1510.0,99.0,0,0,0,0,5223.891723871231,-529.5
104,-645.5,-135.0,-1425.0,99.0,0,0,0,0,5275.575620651245,-529.5
105,-631.1,-135.0,-1425.0,99.0,0,0,0,0,5323.6764714717865,-529.5
106,-635.7,-135.0,-1625.0,99.0,0,0,0,0,5372.751972913742,-529.5
107,-608.65,-135.0,-1625.0,99.0,0,0,0,0,5422.282979726791,-529.5
108,-599.45,-220.0,-1625.0,99.0,0,0,0,0,5471.661324739456,-529.5
109,-619.25,-190.0,-1760.0,99.0,0,0,0,0,5520.543639183044,-529.5
110,-639.45,-190.0,-1760.0,99.0,0,0,0,0,5567.652975320816,-529.5
111,-640.7,-190.0,-1760.0,99.0,0,0,0,0,5618.9192407131195,-529.5
112,-662.55,-190.0,-1760.0,99.0,0,0,0,0,5667.934210300446,-529.5
113,-666.35,-190.0,-1760.0,99.0,0,0,0,0,5717.175977468491,-529.5
114,-681.35,-225.0,-2010.0,99.0,0,0,0,0,5768.431351184845,-529.5
115,-676.35,-200.0,-2010.0,99.0,0,0,0,0,5818.00000500679,-529.5
116,-681.1,-200.0,-2010.0,99.0,0,0,0,0,5865.957320690155,-529.5
117,-669.15,-175.0,-2010.0,99.0,0,0,0,0,5915.088539123535,-529.5
118,-667.3,-170.0,-2010.0,99.0,0,0,0,0,5962.213525295258,-529.5
119,-610.95,-150.0,-1340.0,99.0,0,0,0,0,6011.872230291367,-529.5
120,-617.45,-150.0,-1790.0,99.0,0,0,0,0,6060.322020769119,-529.5
121,-615.5,-150.0,-2120.0,99.0,0,0,0,0,6109.458585500717,-529.5
122,-645.9,-150.0,-2120.0,99.0,0,0,0,0,6159.2668697834015,-529.5
123,-687.25,-150.0,-2120.0,99.0,0,0,0,0,6210.184328079224,-529.5
124,-729.75,-170.0,-2120.0,99.0,0,0,0,0,6257.558954000473,-529.5
125,-696.25,-170.0,-2120.0,99.0,0,0,0,0,6304.9477343559265,-529.5
126,-668.15,-75.0,-1645.0,99.0,0,0,0,0,6351.278986930847,-529.5
127,-626.85,-75.0,-1420.0,99.0,0,0,0,0,6400.592542648315,-529.5
128,-583.4,-75.0,-1740.0,99.0,0,0,0,0,6451.738849163055,-529.5
129,-567.9,-75.0,-1850.0,99.0,0,0,0,0,6500.576100111008,-529.5
130,-566.85,-75.0,-1850.0,99.0,0,0,0,0,6550.798578739166,-529.5
131,-568.35,-135.0,-1850.0,99.0,0,0,0,0,6598.751699447632,-529.5
132,-574.1,-135.0,-1905.0,99.0,0,0,0,0,6647.631170034409,-529.5
133,-584.75,-195.0,-1905.0,99.0,0,0,0,0,6693.5747084617615,-529.5
134,-578.95,-170.0,-1905.0,99.0,0,0,0,0,6739.2225975990295,-529.5
135,-580.1,-130.0,-1905.0,99.0,0,0,0,0,6788.247266054153,-529.5
136,-607.65,-130.0,-1905.0,99.0,0,0,0,0,6836.598108530045,-529.5
137,-612.65,-100.0,-1800.0,99.0,0,0,0,0,6886.029972076416,-529.5
138,-599.75,-100.0,-1800.0,99.0,0,0,0,0,6937.372416734695,-529.5
139,-607.5,-100.0,-1800.0,99.0,0,0,0,0,6986.814687252045,-529.5
140,-599.65,-100.0,-1800.0,99.0,0,0,0,0,7037.627336263657,-529.5
141,-599.65,-150.0,-1465.0,99.0,0,0,0,0,7085.695913076401,-529.5
142,-589.0,-110.0,-1465.0,99.0,0,0,0,0,7136.96001291275,-529.5
143,-582.8,-110.0,-1465.0,99.0,0,0,0,0,7186.303728342056,-529.5
144,-582.15,-110.0,-1465.0,99.0,0,0,0,0,7238.498437404633,-529.5
145,-588.6,-110.0,-1575.0,99.0,0,0,0,0,7288.389631986618,-529.5
146,-586.5,-110.0,-1575.0,99.0,0,0,0,0,7338.3501896858215,-529.5
147,-592.75,-155.0,-1575.0,99.0,0,0,0,0,7389.033857345581,-529.5
148,-623.3,-150.0,-1575.0,99.0,0,0,0,0,7440.373978376389,-529.5
149,-610.25,-150.0,-1575.0,99.0,0,0,0,0,7487.197338581085,-529.5
150,-589.35,-150.0,-1505.0,99.0,0,0,0,0,7537.557425737381,-529.5
151,-584.7,-135.0,-1505.0,99.0,0,0,0,0,7584.725897550583,-529.5
152,-589.05,-135.0,-1505.0,99.0,0,0,0,0,7637.062262773514,-529.5
153,-553.75,-135.0,-1370.0,99.0,0,0,0,0,7688.358742237091,-529.5
154,-528.8,-115.0,-1340.0,99.0,0,0,0,0,7738.624836683273,-528.8
155,-514.6,-75.0,-1340.0,99.0,0,0,0,0,7790.06672334671,-514.6
156,-525.85,-75.0,-1340.0,99.0,0,0,0,0,7841.325577020645,-514.6
157,-500.95,-75.0,-1200.0,99.0,0,0,0,0,7892.930734395981,-500.95
158,-539.05,-75.0,-1550.0,99.0,0,0,0,0,7938.370716571808,-500.95
159,-571.85,-100.0,-1550.0,99.0,0,0,0,0,7986.3585159778595,-500.95
160,-575.75,-115.0,-1550.0,99.0,0,0,0,0,8036.028488397598,-500.95
161,-583.5,-115.0,-1550.0,99.0,0,0,0,0,8087.287750482559,-500.95
162,-601.45,-115.0,-1550.0,99.0,0,0,0,0,8137.8508331775665,-500.95
163,-579.75,-115.0,-1440.0,99.0,0,0,0,0,8190.759613752365,-500.95
164,-551.4,-115.0,-1440.0,99.0,0,0,0,0,8239.323627233505,-500.95
165,-544.5,-140.0,-1440.0,99.0,0,0,0,0,8287.577240943909,-500.95
166,-525.75,-150.0,-1415.0,99.0,0,0,0,0,8336.816736459732,-500.95
167,-576.1,-150.0,-1735.0,99.0,0,0,0,0,8388.203455924988,-500.95
168,-589.4,-150.0,-1735.0,99.0,0,0,0,0,8437.946420669556,-500.95
169,-599.9,-130.0,-1735.0,99.0,0,0,0,0,8486.958126544952,-500.95
170,-626.05,-95.0,-1735.0,99.0,0,0,0,0,8538.491924285889,-500.95
171,-642.7,-95.0,-1800.0,99.0,0,0,0,0,8589.117371559143,-500.95
172,-624.7,-95.0,-1815.0,99.0,0,0,0,0,8640.162478923798,-500.95
173,-600.95,-95.0,-1815.0,99.0,0,0,0,0,8689.499878883362,-500.95
174,-623.6,-95.0,-1815.0,99.0,0,0,0,0,8739.870034456253,-500.95
175,-628.6,-175.0,-1815.0,99.0,0,0,0,0,8793.550005674362,-500.95
176,-604.65,-165.0,-1815.0,99.0,0,0,0,0,8843.32451248169,-500.95
177,-575.55,-165.0,-1725.0,99.0,0,0,0,0,8893.53309226036,-500.95
178,-579.75,-165.0,-1495.0,99.0,0,0,0,0,8942.194350242615,-500.95
179,-571.8,-165.0,-1495.0,99.0,0,0,0,0,8993.255844116211,-500.95
180,-573.1,-165.0,-1495.0,99.0,0,0,0,0,9042.30223274231,-500.95
181,-580.25,-165.0,-1495.0,99.0,0,0,0,0,9092.076743125916,-500.95
182,-579.35,-185.0,-1635.0,99.0,0,0,0,0,9143.436178922653,-500.95
183,-600.65,-185.0,-2230.0,99.0,0,0,0,0,9192.806823968887,-500.95
184,-589.9,-185.0,-2230.0,99.0,0,0,0,0,9241.32926082611,-500.95
185,-573.95,-140.0,-2230.0,99.0,0,0,0,0,9290.243701934814,-500.95
186,-579.85,-140.0,-2230.0,99.0,0,0,0,0,9339.660226106644,-500.95
187,-577.45,-100.0,-2230.0,99.0,0,0,0,0,9388.173707485199,-500.95
188,-573.55,-100.0,-1440.0,99.0,0,0,0,0,9440.230605602264,-500.95
189,-592.45,-100.0,-1470.0,99.0,0,0,0,0,9490.074092388153,-500.95
190,-626.95,-100.0,-1490.0,99.0,0,0,0,0,9541.537537813187,-500.95
191,-638.65,-100.0,-1490.0,99.0,0,0,0,0,9590.222858667374,-500.95
192,-652.35,-170.0,-1490.0,99.0,0,0,0,0,9642.526093006134,-500.95
193,-630.85,-170.0,-1490.0,99.0,0,0,0,0,9693.826549768448,-500.95
194,-604.6,-170.0,-1490.0,99.0,0,0,0,0,9744.131040334702,-500.95
195,-556.3,-180.0,-1470.0,99.0,0,0,0,0,9792.63611459732,-500.95
196,-560.45,-170.0,-1470.0,99.0,0,0,0,0,9842.79615187645,-500.95
197,-561.2,-165.0,-1290.0,99.0,0,0,0,0,9892.967606067657,-500.95
198,-558.0,-165.0,-1290.0,99.0,0,0,0,0,9940.975445985794,-500.95
199,-548.65,-165.0,-1290.0,99.0,0,0,0,0,9990.84945821762,-500.95
200,-576.4,-165.0,-1290.0,99.0,0,0,0,0,10040.31248998642,-500.95
201,-597.9,-165.0,-1385.0,99.0,0,0,0,0,10089.356355428696,-500.95
202,-625.65,-195.0,-2055.0,99.0,0,0,0,0,10139.237890481949,-500.95
203,-614.8,-135.0,-2055.0,99.0,0,0,0,0,10187.959606409073,-500.95
204,-620.0,-135.0,-2055.0,99.0,0,0,0,0,10237.125607252121,-500.95
205,-625.6,-135.0,-2055.0,99.0,0,0,0,0,10287.971418619156,-500.95
206,-624.95,-135.0,-2055.0,99.0,0,0,0,0,10338.60531592369,-500.95
207,-598.75,-155.0,-1540.0,99.0,0,0,0,0,10387.766891241074,-500.95
208,-619.9,-155.0,-1540.0,99.0,0,0,0,0,10439.678540945053,-500.95
209,-607.8,-155.0,-1425.0,99.0,0,0,0,0,10489.19796705246,-500.95
210,-605.55,-165.0,-1425.0,99.0,0,0,0,0,10538.862403869629,-500.95
211,-578.6,-125.0,-1290.0,99.0,0,0,0,0,10591.349871635437,-500.95
212,-588.7,-125.0,-1475.0,99.0,0,0,0,0,10641.078031539917,-500.95
213,-585.1,-90.0,-1475.0,99.0,0,0,0,0,10689.941888093948,-500.95
214,-587.7,-90.0,-1475.0,99.0,0,0,0,0,10743.567892074585,-500.95
215,-591.5,-90.0,-1475.0,99.0,0,0,0,0,10794.473901987076,-500.95
216,-583.1,-90.0,-1475.0,99.0,0,0,0,0,10846.561633825302,-500.95
217,-584.0,-90.0,-1845.0,99.0,0,0,0,0,10894.550970077515,-500.95
218,-606.55,-145.0,-1845.0,99.0,0,0,0,0,10944.07455945015,-500.95
219,-583.45,-145.0,-1845.0,99.0,0,0,0,0,10993.17617225647,-500.95
220,-576.6,-145.0,-1845.0,99.0,0,0,0,0,11042.680579185486,-500.95
221,-586.85,-145.0,-1845.0,99.0,0,0,0,0,11093.53590798378,-500.95
222,-552.7,-135.0,-1565.0,99.0,0,0,0,0,11143.101176738739,-500.95
223,-530.15,-135.0,-1370.0,99.0,0,0,0,0,11192.34725856781,-500.95
224,-555.65,-135.0,-1370.0,99.0,0,0,0,0,11240.742400169373,-500.95
225,-547.15,-135.0,-1370.0,99.0,0,0,0,0,11289.550333976746,-500.95
226,-515.6,-135.0,-1470.0,99.0,0,0,0,0,11340.646280288696,-500.95
227,-551.7,-135.0,-1880.0,99.0,0,0,0,0,11388.730908870697,-500.95
228,-563.4,-135.0,-1880.0,99.0,0,0,0,0,11439.831109046936,-500.95
229,-585.45,-135.0,-1975.0,99.0,0,0,0,0,11489.69957447052,-500.95
230,-617.1,-180.0,-1975.0,99.0,0,0,0,0,11539.144669294357,-500.95
231,-656.05,-125.0,-1975.0,99.0,0,0,0,0,11589.471054077148,-500.95
232,-658.05,-125.0,-1975.0,99.0,0,0,0,0,11639.732271432877,-500.95
233,-660.8,-125.0,-1975.0,99.0,0,0,0,0,11689.375322341919,-500.95
234,-633.15,-125.0,-1735.0,99.0,0,0,0,0,11738.884598255157,-500.95
235,-610.9,-125.0,-1735.0,99.0,0,0,0,0,11789.050684690475,-500.95
236,-606.1,-135.0,-1735.0,99.0,0,0,0,0,11839.11124420166,-500.95
237,-564.05,-130.0,-1735.0,99.0,0,0,0,0,11889.598008871078,-500.95
238,-561.15,-130.0,-1340.0,99.0,0,0,0,0,11940.570312976837,-500.95
239,-557.05,-130.0,-1475.0,99.0,0,0,0,0,11989.569709539413,-500.95
240,-570.45,-130.0,-1475.0,99.0,0,0,0,0,12041.017746210098,-500.95
241,-563.15,-115.0,-1475.0,99.0,0,0,0,0,12090.948151111603,-500.95
242,-559.05,-115.0,-1475.0,99.0,0,0,0,0,12139.859539747238,-500.95
243,-552.15,-115.0,-1475.0,99.0,0,0,0,0,12192.278542041779,-500.95
244,-569.35,-115.0,-1580.0,99.0,0,0,0,0,12241.971735954285,-500.95
245,-566.15,-115.0,-1580.0,99.0,0,0,0,0,12290.374349832535,-500.95
246,-598.4,-115.0,-1920.0,99.0,0,0,0,0,12339.735644817352,-500.95
247,-610.75,-115.0,-1920.0,99.0,0,0,0,0,12390.467064380646,-500.95
248,-630.45,-115.0,-1920.0,99.0,0,0,0,0,12439.909307956696,-500.95
249,-610.2,-150.0,-1920.0,99.0,0,0,0,0,12490.982916355133,-500.95
250,-610.9,-150.0,-1920.0,99.0,0,0,0,0,12542.340859651566,-500.95
251,-580.5,-150.0,-1490.0,99.0,0,0,0,0,12593.054481267929,-500.95
252,-569.15,-150.0,-1490.0,99.0,0,0,0,0,12642.790445804596,-500.95
253,-541.85,-135.0,-1490.0,99.0,0,0,0,0,12693.118555784225,-500.95
254,-519.75,-135.0,-1490.0,99.0,0,0,0,0,12744.146185398102,-500.95
255,-530.5,-135.0,-1415.0,99.0,0,0,0,0,12794.73830652237,-500.95
256,-549.0,-135.0,-1415.0,99.0,0,0,0,0,12844.681866407394,-500.95
257,-548.35,-135.0,-1415.0,99.0,0,0,0,0,12895.328738451004,-500.95
258,-579.25,-150.0,-1415.0,99.0,0,0,0,0,12946.515780210495,-500.95
259,-608.15,-150.0,-1485.0,99.0,0,0,0,0,12997.407878875732,-500.95
260,-627.15,-150.0,-1485.0,99.0,0,0,0,0,13046.826044082642,-500.95
261,-628.3,-150.0,-1485.0,99.0,0,0,0,0,13096.534146308899,-500.95
262,-627.7,-180.0,-1485.0,99.0,0,0,0,0,13146.801564693451,-500.95
263,-617.95,-110.0,-1485.0,99.0,0,0,0,0,13196.975486755371,-500.95
264,-607.7,-110.0,-1475.0,99.0,0,0,0,0,13246.855279445648,-500.95
265,-608.0,-110.0,-1475.0,99.0,0,0,0,0,13296.271433830261,-500.95
266,-586.35,-110.0,-1475.0,99.0,0,0,0,0,13346.743675470352,-500.95
267,-561.75,-110.0,-1475.0,99.0,0,0,0,0,13396.10129570961,-500.95
268,-557.55,-115.0,-1475.0,99.0,0,0,0,0,13445.753770589828,-500.95
269,-538.85,-115.0,-1425.0,99.0,0,0,0,0,13493.870219707489,-500.95
270,-500.6,-115.0,-1390.0,99.0,0,0,0,0,13543.543962717056,-500.6
271,-503.2,-115.0,-1390.0,99.0,0,0,0,0,13593.227954864502,-500.6
272,-530.75,-115.0,-1390.0,99.0,0,0,0,0,13641.234141349792,-500.6
273,-522.0,-135.0,-1390.0,99.0,0,0,0,0,13693.162823915482,-500.6
274,-510.35,-130.0,-1380.0,99.0,0,0,0,0,13745.756479263306,-500.6
275,-515.15,-80.0,-1580.0,99.0,0,0,0,0,13795.258209466934,-500.6
276,-494.0,-80.0,-1580.0,99.0,0,0,0,0,13846.472700119019,-494.0
277,-482.6,-80.0,-1580.0,99.0,0,0,0,0,13896.928817510605,-482.6
278,-499.75,-80.0,-1580.0,99.0,0,0,0,0,13946.521438121796,-482.6
279,-533.8,-80.0,-1580.0,99.0,0,0,0,0,13998.472054481506,-482.6
280,-543.65,-95.0,-1140.0,99.0,0,0,0,0,14048.506498336792,-482.6
281,-554.2,-125.0,-1255.0,99.0,0,0,0,0,14099.373789787292,-482.6
282,-563.15,-125.0,-1255.0,99.0,0,0,0,0,14148.077684164047,-482.6
283,-540.65,-125.0,-1255.0,99.0,0,0,0,0,14198.299644708633,-482.6
284,-516.75,-125.0,-1255.0,99.0,0,0,0,0,14247.214366674423,-482.6
285,-504.6,-85.0,-1480.0,99.0,0,0,0,0,14298.108212947845,-482.6
286,-522.3,-85.0,-1480.0,99.0,0,0,0,0,14347.118404626846,-482.6
287,-535.55,-85.0,-1480.0,99.0,0,0,0,0,14398.06799530983,-482.6
288,-563.45,-85.0,-1480.0,99.0,0,0,0,0,14447.69751048088,-482.6
289,-596.55,-85.0,-1480.0,99.0,0,0,0,0,14497.755252838135,-482.6
290,-601.55,-140.0,-1265.0,99.0,0,0,0,0,14548.38174366951,-482.6
291,-580.75,-140.0,-1290.0,99.0,0,0,0,0,14599.912529945374,-482.6
292,-566.5,-95.0,-1290.0,99.0,0,0,0,0,14648.900648117065,-482.6
293,-554.45,-95.0,-1815.0,99.0,0,0,0,0,14697.908930778503,-482.6
294,-552.35,-95.0,-1815.0,99.0,0,0,0,0,14749.677244901657,-482.6
295,-565.2,-95.0,-1815.0,99.0,0,0,0,0,14799.609058141708,-482.6
296,-620.65,-95.0,-1815.0,99.0,0,0,0,0,14850.82312989235,-482.6
297,-620.45,-120.0,-1815.0,99.0,0,0,0,0,14900.047023057938,-482.6
298,-625.5,-120.0,-1505.0,99.0,0,0,0,0,14950.634625434875,-482.6
299,-615.85,-120.0,-1505.0,99.0,0,0,0,0,15000.228516578674,-482.6
300,-602.75,-135.0,-1505.0,99.0,0,0,0,0,15048.878032684326,-482.6
301,-571.75,-120.0,-1475.0,99.0,0,0,0,0,15100.287599563599,-482.6
302,-575.8,-120.0,-1475.0,99.0,0,0,0,0,15150.551653146744,-482.6
303,-576.35,-120.0,-1300.0,99.0,0,0,0,0,15198.955983400345,-482.6
304,-546.85,-120.0,-1215.0,99.0,0,0,0,0,15249.80702662468,-482.6
305,-576.05,-120.0,-1500.0,99.0,0,0,0,0,15300.33214354515,-482.6
306,-563.95,-130.0,-1500.0,99.0,0,0,0,0,15351.594863414764,-482.6
307,-575.15,-110.0,-1605.0,99.0,0,0,0,0,15401.117923498154,-482.6
308,-544.45,-100.0,-1605.0,99.0,0,0,0,0,15451.162339687347,-482.6
309,-546.3,-75.0,-1605.0,99.0,0,0,0,0,15502.770300388336,-482.6
310,-543.95,-75.0,-1605.0,99.0,0,0,0,0,15554.627899885178,-482.6
311,-562.25,-75.0,-1605.0,99.0,0,0,0,0,15610.266634464264,-482.6
312,-558.7,-75.0,-1435.0,99.0,0,0,0,0,15661.347484588623,-482.6
313,-562.15,-75.0,-1435.0,99.0,0,0,0,0,15712.59070467949,-482.6
314,-554.45,-150.0,-1435.0,99.0,0,0,0,0,15764.841359853745,-482.6
315,-551.4,-150.0,-1185.0,99.0,0,0,0,0,15815.956060171127,-482.6
316,-522.1,-150.0,-1185.0,99.0,0,0,0,0,15866.840203285217,-482.6
317,-501.8,-150.0,-1185.0,99.0,0,0,0,0,15916.83860707283,-482.6
318,-504.65,-150.0,-1185.0,99.0,0,0,0,0,15967.782963514328,-482.6
319,-505.0,-105.0,-1185.0,99.0,0,0,0,0,16019.176362037659,-482.6
